,Date,Temperature (Min),Temperature (Max),Pressure,Direction of Wind,Velocity of Wind,Humidity,Carbon Monoxide,UV Rays,Intensity of Light,Clouds,Rainfall
175,1970-06-25,19.0,38.0,818.0,SouthWest,39.751150639273774,12.0,0.09294280989003402,1.8683220405242429,18350.0,Stratocumulus,0.01570952398149288
176,1970-06-26,18.0,38.0,788.0,SouthEast,33.00891301454229,26.0,0.07674230286632518,1.904344341334913,18902.0,Stratocumulus,0.003408536509471422
177,1970-06-27,19.0,37.0,802.0,SouthEast,31.134322302041845,31.0,0.1761315602692425,1.956600154849196,18809.0,Stratocumulus,0.005395926133737538
178,1970-06-28,19.0,35.0,777.0,SouthEast,33.935320432456756,17.0,0.1556867480268759,1.9567565518845442,17893.0,Nimbostratus,0.0139988194268763
179,1970-06-29,19.0,36.0,724.0,SouthWest,33.906605359580695,20.0,0.16554926709886317,1.8594424806061312,17642.0,Mammatus Clouds,0.010156521498880411
180,1970-06-30,19.0,37.0,814.0,NorthWest,38.80059447198094,26.0,0.2744191656637866,1.8861946685330335,18217.0,Cumulonimbus,0.010748652857525085
181,1970-07-01,19.0,37.0,772.0,NorthWest,37.74520639028018,18.0,0.09485511997131589,1.8807077872100475,19007.0,Nimbostratus,0.006857176415951583
182,1970-07-02,19.0,36.0,832.0,SouthEast,41.12167672106731,23.0,0.13869343597677947,1.7847494470499299,18914.0,Contrails,0.0071469436370332155
183,1970-07-03,19.0,37.0,789.0,SouthEast,35.52759919879594,18.0,0.14617591089331133,1.8203789264582153,18422.0,Cirrostratus,0.00879589368948207
184,1970-07-04,19.0,37.0,751.0,NorthEast,39.240072868716936,15.0,0.26662321289421803,1.8813775123858323,18428.0,Contrails,0.006227426716975515
185,1970-07-05,18.0,35.0,722.0,NorthEast,36.6400502243698,32.0,0.11789707220443797,1.9851733140828218,18854.0,Contrails,0.0073661593139422886
186,1970-07-06,18.0,37.0,730.0,SouthEast,39.89872140770102,23.0,0.15393842089585755,1.8127408091386272,18791.0,Stratocumulus,0.009168494425742052
187,1970-07-07,19.0,35.0,747.0,NorthWest,33.12590686405448,14.0,0.09110208753863407,1.9226707418447666,18190.0,Cirrocumulus,0.011473569393942368
188,1970-07-08,19.0,37.0,719.0,NorthWest,37.20857397766119,10.0,0.2859284832139844,1.9176269214496253,18832.0,Cirrus,0.01614485865811865
189,1970-07-09,18.0,37.0,817.0,SouthWest,40.390614344733265,27.0,0.11047735670505156,1.7749639596021092,18318.0,Cirrostratus,0.011000915754750047
190,1970-07-10,19.0,36.0,737.0,SouthEast,40.08659082342777,32.0,0.26447160895905436,1.9361545907317677,17657.0,Stratocumulus,0.013229353070707522
191,1970-07-11,18.0,36.0,761.0,NorthEast,37.980071915489916,24.0,0.19447891350825222,1.8502161330011349,18452.0,Altocumulus,0.008650322037717616
192,1970-07-12,18.0,37.0,806.0,SouthWest,33.466877883821745,31.0,0.1491228790642491,1.7882091712479289,18222.0,Mammatus Clouds,0.016280427026061278
193,1970-07-13,19.0,36.0,736.0,SouthWest,40.125006119821705,29.0,0.1107750416369496,1.961645885429194,18274.0,Contrails,0.001645749321102657
194,1970-07-14,18.0,35.0,793.0,NorthEast,31.070912144874516,18.0,0.08386681343911907,1.8438521754038173,18979.0,Cirrus,0.01267926161905156
195,1970-07-15,18.0,37.0,767.0,NorthWest,31.69281486929723,14.0,0.08165945293238835,1.816686812845431,18681.0,Cirrostratus,0.01059794364421857
196,1970-07-16,19.0,38.0,753.0,NorthWest,32.626215152953044,19.0,0.11332725947434907,1.8977483484608135,17773.0,Lenticular Clouds,0.02287328299489439
197,1970-07-17,18.0,37.0,767.0,SouthWest,36.460834366106205,20.0,0.09804942978761888,1.792199520687406,18010.0,Stratus,0.002326963082384333
198,1970-07-18,19.0,38.0,776.0,SouthWest,39.45572620003278,11.0,0.273124555612509,1.7915853682430667,18510.0,Cumulonimbus,0.02255207998835659
199,1970-07-19,20.0,38.0,789.0,NorthWest,34.05578185007944,33.0,0.21958333403063166,1.8063167069106034,18336.0,Contrails,0.008409615089559527
200,1970-07-20,20.0,38.0,797.0,SouthEast,31.41608001135421,20.0,0.23171854060408426,1.966739859331431,18788.0,Nimbostratus,0.0023751300883512565
201,1970-07-21,19.0,37.0,732.0,SouthWest,33.20428276549807,21.0,0.22267690271429907,1.8732212909562183,18170.0,Nimbostratus,0.004733928811523293
202,1970-07-22,19.0,38.0,838.0,NorthEast,32.335425216040015,25.0,0.14456937663800454,1.9329397599620837,18265.0,Cirrocumulus,0.010778715176870372
203,1970-07-23,19.0,36.0,803.0,NorthWest,34.25475846518431,27.0,0.14641756815487816,1.9079557607760755,18669.0,Stratocumulus,0.009150868907753148
204,1970-07-24,19.0,36.0,752.0,SouthEast,41.52192128409416,27.0,0.30597919818000396,1.9070271845992972,17815.0,Stratus,0.011839311795058358
205,1970-07-25,19.0,38.0,748.0,SouthEast,37.09258824718976,26.0,0.1508657956607219,1.9341380387681706,18252.0,Cirrus,0.013242920500029402
206,1970-07-26,18.0,38.0,827.0,SouthEast,31.38785335425296,18.0,0.17078714613323845,1.8233461006618412,19005.0,Cumulus: Fluffy,0.0009112686014303765
207,1970-07-27,19.0,37.0,810.0,SouthWest,34.31656811243361,34.0,0.29956865055957155,1.9622622089531652,18605.0,Nimbostratus,0.006955032412372437
208,1970-07-28,18.0,36.0,773.0,SouthWest,34.46336234940246,27.0,0.3113036033334759,1.79674197295604,17656.0,Mammatus Clouds,0.006069066236915107
209,1970-07-29,18.0,37.0,723.0,NorthWest,33.64202469458153,17.0,0.10878103262225249,1.8397366360570844,17689.0,Mammatus Clouds,0.009156716933669908
210,1970-07-30,18.0,37.0,817.0,SouthWest,34.9658649074928,24.0,0.1123413842418969,1.9633376814942576,18959.0,Contrails,0.009351256968686612
211,1970-07-31,19.0,35.0,770.0,SouthEast,31.20064249356109,22.0,0.24760888773066655,1.8536065244068796,19028.0,Cumulus: Fluffy,0.014651291683649651
212,1970-08-01,19.0,36.0,745.0,SouthEast,31.198555784263565,15.0,0.2391634151920352,1.818487447021367,18261.0,Stratocumulus,0.008547507966836588
213,1970-08-02,19.0,38.0,785.0,NorthWest,33.967842388844446,30.0,0.2552391310652991,1.962377503215418,18308.0,Cumulus: Fluffy,0.010696270171116917
214,1970-08-03,19.0,35.0,815.0,NorthEast,35.2863023644865,19.0,0.1306843179771831,1.9344687073019378,18934.0,Cirrostratus,0.004158769268056719
215,1970-08-04,18.0,37.0,811.0,SouthEast,34.84309142403206,21.0,0.0951538939255263,1.8314493170900232,17754.0,Altocumulus,0.016253072261409447
216,1970-08-05,19.0,36.0,778.0,SouthEast,35.282705108191095,35.0,0.1380962072571407,1.8213521648949762,18584.0,Stratus,0.009015200696104968
217,1970-08-06,18.0,37.0,760.0,NorthWest,41.017825991672005,14.0,0.20912032762607888,1.9649435566355478,18823.0,Lenticular Clouds,0.005295904060324049
218,1970-08-07,19.0,38.0,749.0,SouthEast,36.30273039057968,12.0,0.24792567240312707,1.836658849945288,18898.0,Lenticular Clouds,0.00458004594505672
219,1970-08-08,20.0,36.0,727.0,SouthWest,40.555352664044264,15.0,0.14017948336325156,1.9487409854672137,18685.0,Nimbostratus,0.009679947626137346
220,1970-08-09,18.0,38.0,765.0,NorthEast,35.38359832976675,35.0,0.2651821503205361,1.8067945370827305,18224.0,Altostratus,0.013792773409231128
221,1970-08-10,18.0,35.0,767.0,SouthWest,37.1912102081098,33.0,0.19357228409944602,1.9055288971511157,17816.0,Stratus,0.01282108145956689
222,1970-08-11,19.0,38.0,803.0,NorthEast,38.07135065307042,30.0,0.21427925662204866,1.8209568135272318,18231.0,Altostratus,0.013123668744815754
223,1970-08-12,19.0,36.0,747.0,NorthWest,35.733769358089035,31.0,0.1472528039364124,1.8185909010025494,19076.0,Contrails,0.016300000032444466
224,1970-08-13,18.0,38.0,832.0,SouthEast,41.30048584716202,20.0,0.16811363840201807,1.9269910403720711,17882.0,Altostratus,0.009726397062854792
225,1970-08-14,19.0,38.0,753.0,NorthWest,35.40823317685781,13.0,0.2601271505197813,1.8413833526458252,18503.0,Altostratus,0.01065688733284517
226,1970-08-15,18.0,37.0,806.0,SouthEast,40.28887150997782,26.0,0.2647390016623089,1.7723590227345705,17759.0,Nimbostratus,0.0027983042943290812
227,1970-08-16,18.0,35.0,733.0,SouthWest,39.3585300807486,13.0,0.14194654868524353,1.7837807382446842,18640.0,Lenticular Clouds,0.0012743242247146233
228,1970-08-17,18.0,36.0,781.0,SouthEast,32.32920860420077,33.0,0.25874769185616864,1.9707618706138257,18676.0,Nimbostratus,0.017832032429112337
229,1970-08-18,18.0,35.0,739.0,NorthEast,32.16323258373838,32.0,0.21630206929035592,1.8564644944811357,17810.0,Stratocumulus,0.008511393302139373
230,1970-08-19,18.0,38.0,733.0,NorthWest,40.910265683297915,26.0,0.10614738814184058,1.824343793245775,19233.0,Cirrostratus,0.0070197600106415535
231,1970-08-20,19.0,37.0,821.0,NorthWest,33.86116496545338,17.0,0.3132706143015423,1.9896913262442806,18724.0,Lenticular Clouds,0.0021878563278853323
232,1970-08-21,19.0,36.0,781.0,NorthEast,38.632158261806715,36.0,0.307665057356932,1.9759209940180624,17879.0,Contrails,0.00890775338943316
233,1970-08-22,20.0,38.0,763.0,SouthEast,37.452609945816135,22.0,0.30321845046467877,1.8898301813404241,18650.0,Cumulus: Fluffy,0.010599218634461786
234,1970-08-23,18.0,37.0,746.0,NorthEast,36.79407271177648,14.0,0.30971439747945134,1.974128153509644,19063.0,Nimbostratus,0.01710514240504985
235,1970-08-24,18.0,38.0,830.0,SouthWest,32.573273302700485,14.0,0.1752414603748357,1.9736234985398593,18856.0,Cirrus,0.00538730418487588
236,1970-08-25,18.0,38.0,801.0,NorthEast,33.42017780158795,20.0,0.3161842527274558,1.9558118022122502,19079.0,Contrails,0.004374712449058526
237,1970-08-26,19.0,37.0,751.0,SouthWest,40.93656254858938,15.0,0.26024229241362484,1.8178683532784723,18182.0,Cirrocumulus,0.0018181266892825202
238,1970-08-27,19.0,37.0,747.0,SouthEast,31.630981478958972,27.0,0.15691397616366,1.823540664210826,17933.0,Altocumulus,0.010915952937566609
239,1970-08-28,19.0,37.0,743.0,NorthEast,33.76176271614993,28.0,0.1277465320762326,1.8048533470480836,18723.0,Nimbostratus,0.02235136949446083
240,1970-08-29,18.0,37.0,741.0,SouthWest,33.309622728631275,25.0,0.29773355521884826,1.7806875046976312,18865.0,Stratus,0.005841833728349749
241,1970-08-30,18.0,36.0,746.0,SouthWest,35.16949229841931,13.0,0.29918552171664475,1.9643623703956128,18670.0,Nimbostratus,0.013576627859025123
242,1970-08-31,18.0,36.0,765.0,NorthEast,32.846889521553436,18.0,0.13692481194592498,1.9564567047263814,18791.0,Mammatus Clouds,0.023641697335075106
243,1970-09-01,19.0,36.0,792.0,SouthEast,36.570748022921094,35.0,0.3030583662946721,1.9503765931938382,17980.0,Stratocumulus,0.004147313138255471
244,1970-09-02,18.0,35.0,799.0,NorthWest,32.239640693274,32.0,0.3181921113555957,1.8828255764838473,19022.0,Cumulus: Fluffy,0.020758845802850766
245,1970-09-03,18.0,38.0,818.0,SouthEast,41.84157121502001,18.0,0.12079852936310036,1.8039616899780675,17903.0,Stratus,0.013287002579536187
246,1970-09-04,18.0,36.0,757.0,NorthWest,40.14143794302638,34.0,0.2471495324583912,1.807742617502671,17986.0,Stratocumulus,0.014947108834127074
247,1970-09-05,19.0,36.0,740.0,SouthEast,39.67908212487554,32.0,0.15434007400470398,1.9007264620122772,18388.0,Cirrostratus,0.00196777173020304
248,1970-09-06,18.0,37.0,793.0,NorthEast,35.51466985663731,27.0,0.20192027688551697,1.9696714389939476,18917.0,Cirrostratus,0.00612047782443938
249,1970-09-07,19.0,35.0,736.0,SouthWest,39.17567291013532,23.0,0.11446915220782598,1.9111959973480985,18883.0,Stratocumulus,0.006420089285550338
250,1970-09-08,18.0,36.0,764.0,NorthEast,31.72567663119677,30.0,0.26490119318822203,1.8075485522194277,18978.0,Cumulus: Fluffy,0.010574172227902197
251,1970-09-09,19.0,36.0,776.0,SouthWest,36.553701476140134,31.0,0.2376573972418287,1.8632021932014342,18364.0,Cirrocumulus,0.018140217462999247
252,1970-09-10,19.0,36.0,733.0,NorthEast,36.50553704994796,33.0,0.33061272387038326,1.9160517927038327,18260.0,Nimbostratus,0.010700075322583193
253,1970-09-11,18.0,36.0,749.0,NorthEast,32.59232708813842,21.0,0.29665338024451204,1.9243029861897791,19206.0,Cirrus,0.006982939783102647
254,1970-09-12,19.0,38.0,844.0,NorthWest,34.57776330128215,34.0,0.1720505535487958,1.859987647894928,18925.0,Cirrocumulus,0.007923161044315846
255,1970-09-13,19.0,37.0,737.0,NorthWest,40.992475701596675,30.0,0.29968192950773936,1.9896120194206637,18655.0,Cumulus: Fluffy,0.0190652262867949
256,1970-09-14,18.0,36.0,748.0,SouthEast,33.82776165108932,29.0,0.194643558420048,1.826959975676237,18908.0,Stratus,0.00786307482349779
257,1970-09-15,19.0,35.0,753.0,SouthWest,32.39389270326585,36.0,0.1657565345012196,1.9263180501443575,18115.0,Stratocumulus,0.012594532140832329
258,1970-09-16,19.0,38.0,828.0,SouthWest,37.7355478637139,24.0,0.2192278867928593,1.8670782185548518,18258.0,Contrails,0.009239209235541324
259,1970-09-17,19.0,36.0,788.0,NorthWest,40.25208209338213,12.0,0.28312111977159216,1.921377988115872,19196.0,Lenticular Clouds,0.01095249334464729
260,1970-09-18,19.0,37.0,733.0,NorthEast,41.585896315753885,15.0,0.2563282622575903,1.8275630424153266,19142.0,Stratus,0.011955039317952075
261,1970-09-19,19.0,35.0,817.0,SouthWest,37.10629740745941,19.0,0.27891502653712225,1.9014218279780628,18483.0,Altostratus,0.003875149308413099
262,1970-09-20,18.0,37.0,818.0,NorthWest,37.558059014455566,17.0,0.1836443291134848,1.9229595337894225,19095.0,Cirrus,0.004621138414677716
263,1970-09-21,19.0,35.0,789.0,NorthEast,40.549776514506384,16.0,0.287505959259595,1.7766912738626404,18164.0,Altocumulus,0.007008583045159413
264,1970-09-22,19.0,36.0,812.0,NorthWest,39.1228979463363,36.0,0.3153607453495214,1.8396599165977003,18396.0,Cumulonimbus,0.01602772608596012
265,1970-09-23,19.0,38.0,731.0,NorthWest,41.336320552601,20.0,0.31398580191313247,1.9202182729659991,18596.0,Altocumulus,0.013143713819884049
266,1970-09-24,19.0,38.0,846.0,SouthEast,42.46498052851268,17.0,0.3066834941995319,1.9452830663159542,18459.0,Stratocumulus,0.007434694456423626
267,1970-09-25,19.0,37.0,811.0,NorthEast,38.02407938965707,16.0,0.1726519917888094,1.9136144598234817,18833.0,Cirrus,0.002480107665776176
268,1970-09-26,19.0,37.0,834.0,SouthWest,34.50046260154348,36.0,0.3254491981442577,1.7793949588034144,18578.0,Cumulus: Fluffy,0.011194336782809922
269,1970-09-27,19.0,38.0,742.0,SouthWest,33.61957311868993,19.0,0.14392664335955396,1.854480704442227,18411.0,Stratocumulus,0.0075927654848142075
270,1970-09-28,18.0,35.0,727.0,NorthEast,36.83272463778603,35.0,0.24491142387415438,1.8790002030204194,18773.0,Cirrus,0.01372510886767885
271,1970-09-29,19.0,35.0,730.0,NorthEast,34.70724458990934,17.0,0.33328719032200615,1.8690362425977467,18736.0,Nimbostratus,0.005508691764172635
272,1970-09-30,18.0,37.0,753.0,SouthEast,32.27463901206852,20.0,0.24884674933980008,1.8925447901955568,18715.0,Lenticular Clouds,0.012205345479408238
273,1970-10-01,18.0,37.0,842.0,NorthWest,34.1506764463967,18.0,0.21455750820102418,1.951999140675641,19186.0,Cirrostratus,0.007606548479230517
274,1970-10-02,19.0,35.0,752.0,NorthEast,42.31629741680375,29.0,0.17447168105647876,1.7934439698391165,19202.0,Cumulonimbus,0.009049090588332247
275,1970-10-03,19.0,35.0,772.0,NorthEast,39.965096317813625,24.0,0.2682299248703592,1.8556467448759133,19229.0,Mammatus Clouds,0.015156794896376164
276,1970-10-04,20.0,37.0,726.0,NorthEast,32.88521380044554,19.0,0.29017997268223333,1.7703710301012725,18816.0,Altocumulus,0.018110691880152182
277,1970-10-05,19.0,37.0,798.0,SouthWest,40.187290488225294,32.0,0.3113868023719538,1.818453970872131,18241.0,Cumulus: Fluffy,0.006781805931216598
278,1970-10-06,18.0,38.0,792.0,NorthEast,37.05727863703208,20.0,0.30384712480265424,1.7941993464789934,19442.0,Cirrus,0.003313874939653906
279,1970-10-07,18.0,37.0,810.0,SouthWest,33.892671787455896,17.0,0.1390884048091945,1.8752625765827016,18998.0,Altostratus,0.010520089056406676
280,1970-10-08,18.0,38.0,778.0,SouthWest,39.852334422308026,36.0,0.31965280074920993,1.9299651056154195,19436.0,Nimbostratus,0.011746396830462207
281,1970-10-09,18.0,37.0,731.0,SouthWest,36.36038521832756,35.0,0.22629309268720582,1.9660718464817726,18036.0,Stratus,0.011373834911171228
282,1970-10-10,19.0,36.0,776.0,NorthWest,41.168817223397,18.0,0.2720430123384638,1.8086028596092987,18612.0,Cumulus: Fluffy,0.017819195779302487
283,1970-10-11,18.0,36.0,801.0,SouthWest,33.92776494679638,17.0,0.33286280785259165,1.9702016737144994,18844.0,Cumulus: Fluffy,0.010214468390021469
284,1970-10-12,19.0,37.0,814.0,NorthEast,40.462830025767936,26.0,0.33005457113899245,1.7740209308832808,19367.0,Cirrus,0.008442035523316394
285,1970-10-13,19.0,36.0,774.0,SouthEast,38.83597656952398,15.0,0.26626820619537606,1.8224340331256204,18440.0,Lenticular Clouds,0.011729038814237055
286,1970-10-14,19.0,36.0,821.0,NorthWest,42.294351489363486,30.0,0.13178693996103108,1.770505101578185,19398.0,Stratocumulus,0.0019547087658728516
287,1970-10-15,19.0,37.0,761.0,SouthWest,37.383050496709856,38.0,0.139441683278676,1.9695748395333255,18199.0,Cirrocumulus,0.011513099748073337
288,1970-10-16,19.0,36.0,739.0,NorthEast,40.04613753997555,22.0,0.17322759950488512,1.9213717328219881,18659.0,Cumulonimbus,0.009749298233546077
289,1970-10-17,18.0,36.0,768.0,NorthEast,33.73199490282565,26.0,0.34638526428316985,1.8552593366111405,18459.0,Mammatus Clouds,0.004324760975061031
290,1970-10-18,18.0,38.0,832.0,NorthEast,34.46377281384581,21.0,0.31583503265933094,1.8691076313838562,18235.0,Cirrostratus,0.0077169822692393295
291,1970-10-19,19.0,38.0,830.0,NorthWest,34.72149516760085,19.0,0.2165147293416141,1.9131948854056566,18435.0,Stratus,0.007404898162311258
292,1970-10-20,19.0,37.0,783.0,NorthWest,34.12436769065636,18.0,0.2875767479702195,1.8364734458227663,18966.0,Cumulus: Fluffy,0.009828729010728135
293,1970-10-21,20.0,36.0,835.0,SouthWest,37.20373328190417,19.0,0.16988602260007063,1.8726809780483051,18386.0,Cumulus: Fluffy,0.015110321244786519
294,1970-10-22,19.0,36.0,732.0,SouthEast,32.71650711977854,36.0,0.13918677235324953,1.886732345847429,19366.0,Cirrocumulus,0.005192300422345463
295,1970-10-23,18.0,38.0,731.0,NorthEast,42.632570350070765,20.0,0.28660323598960813,1.7674438854604966,18014.0,Cirrus,0.01765777413231836
296,1970-10-24,19.0,37.0,798.0,SouthWest,34.412701101486746,21.0,0.2973807586715525,1.810305004651091,18121.0,Contrails,0.01281603427204581
297,1970-10-25,19.0,37.0,834.0,NorthWest,43.075179691633494,25.0,0.30615257513002786,1.7978489198500442,18051.0,Cirrus,0.011482911537984536
298,1970-10-26,19.0,37.0,732.0,SouthWest,34.65827582300594,21.0,0.19402464004481063,1.8190986977486483,19297.0,Stratus,0.00680699031277516
299,1970-10-27,18.0,38.0,739.0,SouthWest,40.28027125699826,20.0,0.1633287884969107,1.8889336682914697,18135.0,Stratocumulus,0.011982330519996597
300,1970-10-28,18.0,38.0,824.0,NorthWest,38.02285620575612,38.0,0.1398691275828538,1.9386012294953636,18308.0,Cumulus: Fluffy,0.01718661958948501
301,1970-10-29,20.0,37.0,783.0,SouthEast,38.92018651058178,28.0,0.35627795358312025,1.814347621267924,18696.0,Nimbostratus,0.003645277368336563
302,1970-10-30,19.0,35.0,804.0,SouthWest,40.03375942399369,36.0,0.20686920146965854,1.9360332481948652,18086.0,Nimbostratus,0.012070823735601855
303,1970-10-31,19.0,38.0,733.0,SouthWest,38.80731717194707,25.0,0.22516922107174456,1.9642076168584275,18206.0,Altostratus,0.011873136432274545
304,1970-11-01,19.0,38.0,747.0,NorthEast,41.53402814408688,35.0,0.3465138689458539,1.8724751880906183,19300.0,Cirrostratus,0.007723098123623071
305,1970-11-02,18.0,36.0,774.0,NorthWest,41.26282886953805,25.0,0.138472693457359,1.8660518270935647,18643.0,Contrails,0.016913746085081647
306,1970-11-03,18.0,37.0,812.0,SouthWest,34.553606708952,19.0,0.3598155981869415,1.90971659809959,18250.0,Stratocumulus,0.01704636812206147
307,1970-11-04,19.0,36.0,790.0,SouthWest,35.845583912106676,14.0,0.1384163715870441,1.771447750724546,18370.0,Altocumulus,0.019789162972562762
308,1970-11-05,20.0,38.0,817.0,SouthWest,40.23670805168915,33.0,0.1693109990557114,1.8761045450079235,18648.0,Cumulus: Fluffy,0.007493440036637075
309,1970-11-06,18.0,38.0,763.0,NorthEast,36.91245136128336,28.0,0.3156307377036435,1.9638874211482544,19496.0,Cirrus,0.012422455986437191
